run_number,run_dir,status,reason,inventory_path,figure_notes_path,animation_count,total_frames,animations
113,outputs/experiments/113_single_rebar_detection_source_mismatch_benchmark,skipped,no existing true wavefield GIF,,,0,0,
112,outputs/experiments/112_single_rebar_detection_depth_radius_noise_benchmark,skipped,no existing true wavefield GIF,,,0,0,
111,outputs/experiments/111_detection_seeded_source_profiled_polish_smoke,skipped,no existing true wavefield GIF,,,0,0,
110,outputs/experiments/110_detection_multi_rebar_same_depth_smoke,skipped,no existing true wavefield GIF,,,0,0,
109,outputs/experiments/109_detection_single_rebar_offset_grid_smoke,skipped,no existing true wavefield GIF,,,0,0,
108,outputs/experiments/108_detection_single_rebar_source_delay_smoke,skipped,no existing true wavefield GIF,,,0,0,
107,outputs/experiments/107_detection_single_rebar_default_smoke,skipped,no existing true wavefield GIF,,,0,0,
106,outputs/experiments/106_coordinate_optimizer_seed_offset2mm_guarded_diag_seed55,skipped,no existing true wavefield GIF,,,0,0,
105,outputs/experiments/105_coordinate_optimizer_diagnostic_objective_cpu_smoke,skipped,no existing true wavefield GIF,,,0,0,
104,outputs/experiments/104_multi_rebar_target0_radius_objective_matrix_seed13,generated,existing true wavefield GIFs validated,outputs/experiments/104_multi_rebar_target0_radius_objective_matrix_seed13/data/existing_true_wavefield_animations_summary.json,outputs/experiments/104_multi_rebar_target0_radius_objective_matrix_seed13/figures/FIGURE_NOTES.md,1,48,target0_final_seed13_wavefield.gif
103,outputs/experiments/103_multi_rebar_target2_radius_objective_matrix_seed13,generated,existing true wavefield GIFs validated,outputs/experiments/103_multi_rebar_target2_radius_objective_matrix_seed13/data/existing_true_wavefield_animations_summary.json,outputs/experiments/103_multi_rebar_target2_radius_objective_matrix_seed13/figures/FIGURE_NOTES.md,1,48,target2_final_seed13_wavefield.gif
102,outputs/experiments/102_multi_rebar_target0_radius_objective_matrix_seed34,generated,existing true wavefield GIFs validated,outputs/experiments/102_multi_rebar_target0_radius_objective_matrix_seed34/data/existing_true_wavefield_animations_summary.json,outputs/experiments/102_multi_rebar_target0_radius_objective_matrix_seed34/figures/FIGURE_NOTES.md,1,48,target0_final_seed34_wavefield.gif
101,outputs/experiments/101_multi_rebar_target0_branch_objective_matrix_seed34,generated,existing true wavefield GIFs validated,outputs/experiments/101_multi_rebar_target0_branch_objective_matrix_seed34/data/existing_true_wavefield_animations_summary.json,outputs/experiments/101_multi_rebar_target0_branch_objective_matrix_seed34/figures/FIGURE_NOTES.md,1,48,target0_high_radius_branch_seed34_wavefield.gif
100,outputs/experiments/100_multi_rebar_target2_radius_objective_matrix_seed34,generated,existing true wavefield GIFs validated,outputs/experiments/100_multi_rebar_target2_radius_objective_matrix_seed34/data/existing_true_wavefield_animations_summary.json,outputs/experiments/100_multi_rebar_target2_radius_objective_matrix_seed34/figures/FIGURE_NOTES.md,1,48,target2_final_seed34_wavefield.gif
99,outputs/experiments/099_objective_variant_cli_cpu_smoke,skipped,no existing true wavefield GIF,,,0,0,
98,outputs/experiments/098_coordinate_optimizer_seed_offset2mm_guarded_seed13_21_34_aggregate,skipped,no existing true wavefield GIF,,,0,0,
97,outputs/experiments/097_coordinate_optimizer_seed_offset2mm_guarded_revisit_seed34,skipped,no existing true wavefield GIF,,,0,0,
96,outputs/experiments/096_coordinate_optimizer_seed_offset2mm_guarded_seed13_21_aggregate,skipped,no existing true wavefield GIF,,,0,0,
95,outputs/experiments/095_coordinate_optimizer_seed_offset2mm_guarded_revisit_seed21,skipped,no existing true wavefield GIF,,,0,0,
94,outputs/experiments/094_coordinate_optimizer_seed_offset2mm_guarded_revisit_seed13,skipped,no existing true wavefield GIF,,,0,0,
93,outputs/experiments/093_coordinate_optimizer_seed_offset2mm_target2_revisit_seed13,skipped,no existing true wavefield GIF,,,0,0,
92,outputs/experiments/092_coordinate_optimizer_seed_offset2mm_order120_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
91,outputs/experiments/091_coordinate_optimizer_seed_offset2mm_target0_revisit_seed13,skipped,no existing true wavefield GIF,,,0,0,
90,outputs/experiments/090_coordinate_optimizer_seed_offset2mm_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
89,outputs/experiments/089_coordinate_optimizer_noise_seed13_21_34_55_aggregate,skipped,no existing true wavefield GIF,,,0,0,
88,outputs/experiments/088_coordinate_optimizer_noise10_seed55,skipped,no existing true wavefield GIF,,,0,0,
87,outputs/experiments/087_coordinate_optimizer_noise_seed13_21_34_aggregate,skipped,no existing true wavefield GIF,,,0,0,
86,outputs/experiments/086_coordinate_optimizer_noise10_seed34,skipped,no existing true wavefield GIF,,,0,0,
85,outputs/experiments/085_coordinate_optimizer_noise_seed13_21_aggregate,skipped,no existing true wavefield GIF,,,0,0,
84,outputs/experiments/084_coordinate_optimizer_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
83,outputs/experiments/083_coordinate_optimizer_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
82,outputs/experiments/082_coordinate_optimizer_gpu_compact_perturbed_seed,skipped,no existing true wavefield GIF,,,0,0,
81,outputs/experiments/081_coordinate_optimizer_cpu_smoke,skipped,no existing true wavefield GIF,,,0,0,
80,outputs/experiments/080_multi_rebar_stage7_ambiguity_interval_report,skipped,no existing true wavefield GIF,,,0,0,
79,outputs/experiments/079_multi_rebar_stage6_all_targets_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
78,outputs/experiments/078_multi_rebar_right_seed13_21_34_55_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
77,outputs/experiments/077_multi_rebar_right_local_geometry_noise10_seeds21_34_55,skipped,no existing true wavefield GIF,,,0,0,
76,outputs/experiments/076_multi_rebar_center_seed13_21_34_55_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
75,outputs/experiments/075_multi_rebar_center_local_geometry_noise10_seeds21_34_55,skipped,no existing true wavefield GIF,,,0,0,
74,outputs/experiments/074_multi_rebar_left_seed13_21_34_55_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
73,outputs/experiments/073_multi_rebar_left_local_geometry_noise10_seeds34_55,skipped,no existing true wavefield GIF,,,0,0,
72,outputs/experiments/072_multi_rebar_left_seed_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
71,outputs/experiments/071_multi_rebar_left_local_geometry_noise10_seed21,skipped,no existing true wavefield GIF,,,0,0,
70,outputs/experiments/070_multi_rebar_stage4c_confidence_report,skipped,no existing true wavefield GIF,,,0,0,
69,outputs/experiments/069_multi_rebar_right_local_geometry_noise10,skipped,no existing true wavefield GIF,,,0,0,
68,outputs/experiments/068_multi_rebar_center_local_geometry_noise10,skipped,no existing true wavefield GIF,,,0,0,
67,outputs/experiments/067_multi_rebar_left_local_geometry_noise10,skipped,no existing true wavefield GIF,,,0,0,
66,outputs/experiments/066_multi_rebar_right_radius_profile,skipped,no existing true wavefield GIF,,,0,0,
65,outputs/experiments/065_multi_rebar_left_radius_profile,skipped,no existing true wavefield GIF,,,0,0,
64,outputs/experiments/064_multi_rebar_center_radius_profile,skipped,no existing true wavefield GIF,,,0,0,
63,outputs/experiments/063_multi_rebar_common_radius_profile,skipped,no existing true wavefield GIF,,,0,0,
62,outputs/experiments/062_source_profiled_geometry_window_noise10,generated,existing true wavefield GIFs validated,outputs/experiments/062_source_profiled_geometry_window_noise10/data/existing_true_wavefield_animations_summary.json,outputs/experiments/062_source_profiled_geometry_window_noise10/figures/FIGURE_NOTES.md,2,96,true_nominal_noise10_seed13_wavefield.gif;true_source_mismatch_noise10_seed13_wavefield.gif
61,outputs/experiments/061_source_profiled_geometry_window_exact_mismatch,generated,existing true wavefield GIFs validated,outputs/experiments/061_source_profiled_geometry_window_exact_mismatch/data/existing_true_wavefield_animations_summary.json,outputs/experiments/061_source_profiled_geometry_window_exact_mismatch/figures/FIGURE_NOTES.md,2,96,true_nominal_wavefield.gif;true_source_mismatch_wavefield.gif
60,outputs/experiments/060_source_profiled_replication_seed_matrix,generated,existing true wavefield GIFs validated,outputs/experiments/060_source_profiled_replication_seed_matrix/data/existing_true_wavefield_animations_summary.json,outputs/experiments/060_source_profiled_replication_seed_matrix/figures/FIGURE_NOTES.md,2,96,true_nominal_wavefield.gif;true_source_mismatch_noise10_seed13_wavefield.gif
59,outputs/experiments/059_source_profiled_replication_compact,generated,existing true wavefield GIFs validated,outputs/experiments/059_source_profiled_replication_compact/data/existing_true_wavefield_animations_summary.json,outputs/experiments/059_source_profiled_replication_compact/figures/FIGURE_NOTES.md,2,96,true_nominal_wavefield.gif;true_source_mismatch_noise05_seed13_wavefield.gif
58,outputs/experiments/058_source_profiled_polish_combined_mismatch,generated,existing true wavefield GIFs validated,outputs/experiments/058_source_profiled_polish_combined_mismatch/data/existing_true_wavefield_animations_summary.json,outputs/experiments/058_source_profiled_polish_combined_mismatch/figures/FIGURE_NOTES.md,2,96,true_combined_source_mismatch_wavefield.gif;true_nominal_wavefield.gif
57,outputs/experiments/057_source_profiled_polish_nominal_smoke,generated,existing true wavefield GIFs validated,outputs/experiments/057_source_profiled_polish_nominal_smoke/data/existing_true_wavefield_animations_summary.json,outputs/experiments/057_source_profiled_polish_nominal_smoke/figures/FIGURE_NOTES.md,1,48,true_nominal_wavefield.gif
56,outputs/experiments/056_material_tradeoff_fixed_xz_exact,generated,existing true wavefield GIFs validated,outputs/experiments/056_material_tradeoff_fixed_xz_exact/data/existing_true_wavefield_animations_summary.json,outputs/experiments/056_material_tradeoff_fixed_xz_exact/figures/FIGURE_NOTES.md,2,96,candidate_rebar_sigma1e5_wavefield.gif;true_nominal_wavefield.gif
55,outputs/experiments/055_wavelet_mismatch_radius_amp_time_freqfit,generated,existing true wavefield GIFs validated,outputs/experiments/055_wavelet_mismatch_radius_amp_time_freqfit/data/existing_true_wavefield_animations_summary.json,outputs/experiments/055_wavelet_mismatch_radius_amp_time_freqfit/figures/FIGURE_NOTES.md,4,192,true_amp_high10_wavefield.gif;true_delay_minus50ps_wavefield.gif;true_fc_high10_wavefield.gif;true_nominal_wavefield.gif
54,outputs/experiments/054_wavelet_mismatch_radius_amp_timefit,generated,existing true wavefield GIFs validated,outputs/experiments/054_wavelet_mismatch_radius_amp_timefit/data/existing_true_wavefield_animations_summary.json,outputs/experiments/054_wavelet_mismatch_radius_amp_timefit/figures/FIGURE_NOTES.md,3,144,true_amp_high10_wavefield.gif;true_delay_minus50ps_wavefield.gif;true_nominal_wavefield.gif
53,outputs/experiments/053_wavelet_mismatch_radius_amplitude_fit,generated,existing true wavefield GIFs validated,outputs/experiments/053_wavelet_mismatch_radius_amplitude_fit/data/existing_true_wavefield_animations_summary.json,outputs/experiments/053_wavelet_mismatch_radius_amplitude_fit/figures/FIGURE_NOTES.md,2,96,true_amp_high10_wavefield.gif;true_nominal_wavefield.gif
52,outputs/experiments/052_wavelet_mismatch_radius_exact,generated,existing true wavefield GIFs validated,outputs/experiments/052_wavelet_mismatch_radius_exact/data/existing_true_wavefield_animations_summary.json,outputs/experiments/052_wavelet_mismatch_radius_exact/figures/FIGURE_NOTES.md,4,192,true_amp_high10_wavefield.gif;true_delay_minus50ps_wavefield.gif;true_fc_high10_wavefield.gif;true_nominal_wavefield.gif
51,outputs/experiments/051_w2_landscape_exact_beta8_ds8,skipped,no existing true wavefield GIF,,,0,0,
50,outputs/experiments/050_w2_landscape_exact_beta8_ds16,skipped,no existing true wavefield GIF,,,0,0,
49,outputs/experiments/049_frequency_weight_radius_margin_noise05_seed13,skipped,no existing true wavefield GIF,,,0,0,
48,outputs/experiments/048_trace_wasserstein_convexity_smoke,skipped,no existing true wavefield GIF,,,0,0,
47,outputs/experiments/047_frequency_weight_radius_margin_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
46,outputs/experiments/046_frequency_weight_radius_margin_exact,skipped,no existing true wavefield GIF,,,0,0,
45,outputs/experiments/045_pebd_spectrum_bands_exact,skipped,no existing true wavefield GIF,,,0,0,
44,outputs/experiments/044_pebd_spectrum_design_noise10_seed13,skipped,no existing true wavefield GIF,,,0,0,
43,outputs/experiments/043_pebd_spectrum_design_exact,skipped,no existing true wavefield GIF,,,0,0,
42,outputs/experiments/042_plotting_template_validation_smoke,skipped,no existing true wavefield GIF,,,0,0,
41,outputs/experiments/041_cumulative_frequency_weighted_objective_smoke,skipped,no existing true wavefield GIF,,,0,0,
40,outputs/experiments/040_cumulative_frequency_10_15_coarsepolish_from_highradius,skipped,no existing true wavefield GIF,,,0,0,
39,outputs/experiments/039_cumulative_frequency_gridpolish_topk_smoke,skipped,no existing true wavefield GIF,,,0,0,
38,outputs/experiments/038_cumulative_frequency_misfit_summary_smoke,skipped,no existing true wavefield GIF,,,0,0,
37,outputs/experiments/037_bandwidth_noise10_full_coarsepolish_from_lowband_seed13,skipped,no existing true wavefield GIF,,,0,0,
36,outputs/experiments/036_bandwidth_noise10_stage1_020_080_seed13,skipped,no existing true wavefield GIF,,,0,0,
35,outputs/experiments/035_bandwidth_noise05_full_coarsepolish_from_lowband_seed13,skipped,no existing true wavefield GIF,,,0,0,
34,outputs/experiments/034_bandwidth_noise05_stage1_020_080_seed13,skipped,no existing true wavefield GIF,,,0,0,
33,outputs/experiments/033_bandwidth_stage1_then_full_coarsepolish,skipped,no existing true wavefield GIF,,,0,0,
32,outputs/experiments/032_bandwidth_full_from_stage1_no_polish,skipped,no existing true wavefield GIF,,,0,0,
31,outputs/experiments/031_bandwidth_stage3_full_from_stage2_coarsepolish,skipped,no existing true wavefield GIF,,,0,0,
30,outputs/experiments/030_bandwidth_stage2_020_110_from_stage1,skipped,no existing true wavefield GIF,,,0,0,
29,outputs/experiments/029_bandwidth_stage1_020_080_from_2mm,skipped,no existing true wavefield GIF,,,0,0,
28,outputs/experiments/028_bandpass_objective_summary_smoke,skipped,no existing true wavefield GIF,,,0,0,
27,outputs/experiments/027_trace_shift_summary_smoke,skipped,no existing true wavefield GIF,,,0,0,
26,outputs/experiments/026_trace_shift_noise05_optimizer_vs_recovered,skipped,no existing true wavefield GIF,,,0,0,
25,outputs/experiments/025_trace_shift_noise10_top_candidates,skipped,no existing true wavefield GIF,,,0,0,
24,outputs/experiments/024_trace_shift_exact_powell_vs_polish,skipped,no existing true wavefield GIF,,,0,0,
23,outputs/experiments/023_single_rebar_grid1mm_noise10_coarsepolish_topk,skipped,no existing true wavefield GIF,,,0,0,
22,outputs/experiments/022_single_rebar_grid1mm_noise10_coarsepolish,skipped,no existing true wavefield GIF,,,0,0,
21,outputs/experiments/021_single_rebar_grid1mm_noise05_seed21_coarsepolish,skipped,no existing true wavefield GIF,,,0,0,
20,outputs/experiments/020_single_rebar_grid1mm_noise05_coarsepolish,skipped,no existing true wavefield GIF,,,0,0,
19,outputs/experiments/019_single_rebar_grid1mm_noise05_gridpolish_stop006,skipped,no existing true wavefield GIF,,,0,0,
18,outputs/experiments/018_single_rebar_grid1mm_noise05_gridpolish,skipped,no existing true wavefield GIF,,,0,0,
17,outputs/experiments/017_single_rebar_grid1mm_noise01_gridpolish,skipped,no existing true wavefield GIF,,,0,0,
16,outputs/experiments/016_single_rebar_grid1mm_gridpolish_earlystop_from_run009,skipped,no existing true wavefield GIF,,,0,0,
15,outputs/experiments/015_single_rebar_grid1mm_powell_gridpolish_from_2mm,skipped,no existing true wavefield GIF,,,0,0,
14,outputs/experiments/014_single_rebar_grid1mm_gridpolish_from_run009,skipped,no existing true wavefield GIF,,,0,0,
13,outputs/experiments/013_radius_profile_grid1mm_9src_at_run009,skipped,no existing true wavefield GIF,,,0,0,
12,outputs/experiments/012_z_radius_grid1mm_5src_run009x,skipped,no existing true wavefield GIF,,,0,0,
11,outputs/experiments/011_radius_profile_grid1mm_5src_run009x_truez,skipped,no existing true wavefield GIF,,,0,0,
10,outputs/experiments/010_radius_profile_grid1mm_5src_at_run009,skipped,no existing true wavefield GIF,,,0,0,
9,outputs/experiments/009_single_rebar_grid1mm_powell_refine_from_2mm,skipped,no existing true wavefield GIF,,,0,0,
8,outputs/experiments/008_single_rebar_grid1mm_de_5src_60eval_bounded,skipped,no existing true wavefield GIF,,,0,0,
7,outputs/experiments/007_single_rebar_grid1mm_cli_smoke,skipped,no existing true wavefield GIF,,,0,0,
6,outputs/experiments/006_radius_subcell2mm_s9_logsigma_probe,skipped,no existing true wavefield GIF,,,0,0,
5,outputs/experiments/005_radius_subcell2mm_s9_probe,skipped,no existing true wavefield GIF,,,0,0,
4,outputs/experiments/004_radius_subcell2mm_probe,skipped,no existing true wavefield GIF,,,0,0,
3,outputs/experiments/003_radius_grid1mm_probe,skipped,no existing true wavefield GIF,,,0,0,
2,outputs/experiments/002_radius_grid2mm_probe,skipped,no existing true wavefield GIF,,,0,0,
1,outputs/experiments/001_landscape_numbering_smoke,skipped,no existing true wavefield GIF,,,0,0,
