velocity_m_per_ns,time_zero_ns,epsr,profile_score,mean_support_fraction,valid_cue_count,file
0.15000000000000002,0.195,3.994467461052521,3.069579205716407,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.2,3.994467461052521,3.0672160854977624,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.20500000000000002,3.994467461052521,3.064886462267017,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.21000000000000002,3.994467461052521,3.062315029723822,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.21500000000000002,3.994467461052521,3.0598006026518356,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.22000000000000003,3.994467461052521,3.0572696500836885,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.22500000000000003,3.994467461052521,3.0545110641355566,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.23000000000000004,3.994467461052521,3.051833631507918,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.23500000000000004,3.994467461052521,3.0491750214084785,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.24,3.994467461052521,3.0466609243342315,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.245,3.994467461052521,3.043995850920574,1.0,3,PROJECT001C__014.DZT
0.15000000000000002,0.25,3.994467461052521,3.041483545536972,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.05,3.8900414592140637,3.1515707086841593,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.045000000000000005,3.8900414592140637,3.150706091123384,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.04,3.8900414592140637,3.149798130797477,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.035,3.8900414592140637,3.1489588875580186,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.030000000000000002,3.8900414592140637,3.1480389450748825,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.025,3.8900414592140637,3.147047910719293,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.020000000000000004,3.8900414592140637,3.146048371461529,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.015,3.8900414592140637,3.1450813960768893,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.010000000000000002,3.8900414592140637,3.144127579174729,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,-0.0050000000000000044,3.8900414592140637,3.1431684743937485,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.0,3.8900414592140637,3.142121904649958,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.0049999999999999975,3.8900414592140637,3.141158338846046,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.009999999999999995,3.8900414592140637,3.140169108465706,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.015,3.8900414592140637,3.1391275270416776,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.020000000000000004,3.8900414592140637,3.138066162250747,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.024999999999999994,3.8900414592140637,3.1369531745913357,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.03,3.8900414592140637,3.1358673839816027,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.035,3.8900414592140637,3.134681476600806,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.039999999999999994,3.8900414592140637,3.133434809503783,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.045,3.8900414592140637,3.132125479384353,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.05,3.8900414592140637,3.1307921173838302,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.05499999999999999,3.8900414592140637,3.129444993438512,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.06,3.8900414592140637,3.127985686568602,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.065,3.8900414592140637,3.1265391875165336,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.06999999999999999,3.8900414592140637,3.125111505307306,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.075,3.8900414592140637,3.1236521431015216,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.08,3.8900414592140637,3.1222575687728646,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.085,3.8900414592140637,3.120916544131306,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.09000000000000001,3.8900414592140637,3.1194446731183993,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.09499999999999999,3.8900414592140637,3.1178071418864786,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.09999999999999999,3.8900414592140637,3.1161163291349765,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.105,3.8900414592140637,3.1142236035912076,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.11,3.8900414592140637,3.112264625425794,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.115,3.8900414592140637,3.1103235709096424,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.12000000000000001,3.8900414592140637,3.1083680277116854,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.125,3.8900414592140637,3.106357105360272,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.13,3.8900414592140637,3.1045028414869282,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.135,3.8900414592140637,3.1025119278196165,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.14,3.8900414592140637,3.1005022240848916,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.14500000000000002,3.8900414592140637,3.09850696261891,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.15000000000000002,3.8900414592140637,3.096341677437609,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.15500000000000003,3.8900414592140637,3.0941193026954465,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.15999999999999998,3.8900414592140637,3.0918747960213397,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.16499999999999998,3.8900414592140637,3.089590760566812,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.16999999999999998,3.8900414592140637,3.087210618786146,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.175,3.8900414592140637,3.0848756623421423,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.18,3.8900414592140637,3.082569245062254,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.185,3.8900414592140637,3.080174813909384,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.19,3.8900414592140637,3.077821059394635,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.195,3.8900414592140637,3.075420205405724,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.2,3.8900414592140637,3.072963802259757,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.20500000000000002,3.8900414592140637,3.0706170135383375,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.21000000000000002,3.8900414592140637,3.068213550491523,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.21500000000000002,3.8900414592140637,3.0656423489764895,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.22000000000000003,3.8900414592140637,3.06299443641406,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.22500000000000003,3.8900414592140637,3.0602410243375395,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.23000000000000004,3.8900414592140637,3.057455078857531,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.23500000000000004,3.8900414592140637,3.0548486984269125,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.24,3.8900414592140637,3.0520781123573872,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.245,3.8900414592140637,3.0493770162545375,1.0,3,PROJECT001C__014.DZT
0.15200000000000002,0.25,3.8900414592140637,3.046749333684708,1.0,3,PROJECT001C__014.DZT
0.154,-0.05,3.78965752545462,3.153829204395304,1.0,3,PROJECT001C__014.DZT
0.154,-0.045000000000000005,3.78965752545462,3.1533217469174963,1.0,3,PROJECT001C__014.DZT
0.154,-0.04,3.78965752545462,3.152760589785803,1.0,3,PROJECT001C__014.DZT
0.154,-0.035,3.78965752545462,3.15207789351827,1.0,3,PROJECT001C__014.DZT
0.154,-0.030000000000000002,3.78965752545462,3.151363111401249,1.0,3,PROJECT001C__014.DZT
0.154,-0.025,3.78965752545462,3.150516459983764,1.0,3,PROJECT001C__014.DZT
0.154,-0.020000000000000004,3.78965752545462,3.149623893532128,1.0,3,PROJECT001C__014.DZT
0.154,-0.015,3.78965752545462,3.148623142853571,1.0,3,PROJECT001C__014.DZT
0.154,-0.010000000000000002,3.78965752545462,3.147564800366764,1.0,3,PROJECT001C__014.DZT
0.154,-0.0050000000000000044,3.78965752545462,3.1464980055687946,1.0,3,PROJECT001C__014.DZT
0.154,0.0,3.78965752545462,3.145485216616256,1.0,3,PROJECT001C__014.DZT
0.154,0.0049999999999999975,3.78965752545462,3.1444376533869964,1.0,3,PROJECT001C__014.DZT
0.154,0.009999999999999995,3.78965752545462,3.1433698822762577,1.0,3,PROJECT001C__014.DZT
0.154,0.015,3.78965752545462,3.1424116189110216,1.0,3,PROJECT001C__014.DZT
0.154,0.020000000000000004,3.78965752545462,3.1414212752484274,1.0,3,PROJECT001C__014.DZT
0.154,0.024999999999999994,3.78965752545462,3.1404565457491653,1.0,3,PROJECT001C__014.DZT
0.154,0.03,3.78965752545462,3.1394264869348323,1.0,3,PROJECT001C__014.DZT
0.154,0.035,3.78965752545462,3.1382704127066385,1.0,3,PROJECT001C__014.DZT
0.154,0.039999999999999994,3.78965752545462,3.1371337749447785,1.0,3,PROJECT001C__014.DZT
0.154,0.045,3.78965752545462,3.1359707466239612,1.0,3,PROJECT001C__014.DZT
0.154,0.05,3.78965752545462,3.1347550171213463,1.0,3,PROJECT001C__014.DZT
0.154,0.05499999999999999,3.78965752545462,3.1334944447257533,1.0,3,PROJECT001C__014.DZT
0.154,0.06,3.78965752545462,3.132193956061144,1.0,3,PROJECT001C__014.DZT
0.154,0.065,3.78965752545462,3.1308603661433323,1.0,3,PROJECT001C__014.DZT
0.154,0.06999999999999999,3.78965752545462,3.129562921907936,1.0,3,PROJECT001C__014.DZT
0.154,0.075,3.78965752545462,3.128165063366122,1.0,3,PROJECT001C__014.DZT
0.154,0.08,3.78965752545462,3.126661718617859,1.0,3,PROJECT001C__014.DZT
0.154,0.085,3.78965752545462,3.1251827659524776,1.0,3,PROJECT001C__014.DZT
0.154,0.09000000000000001,3.78965752545462,3.123674366153511,1.0,3,PROJECT001C__014.DZT
0.154,0.09499999999999999,3.78965752545462,3.1221280599131043,1.0,3,PROJECT001C__014.DZT
0.154,0.09999999999999999,3.78965752545462,3.120588806104615,1.0,3,PROJECT001C__014.DZT
0.154,0.105,3.78965752545462,3.119096757210017,1.0,3,PROJECT001C__014.DZT
0.154,0.11,3.78965752545462,3.117634724304033,1.0,3,PROJECT001C__014.DZT
0.154,0.115,3.78965752545462,3.1161034819248052,1.0,3,PROJECT001C__014.DZT
0.154,0.12000000000000001,3.78965752545462,3.114447849774218,1.0,3,PROJECT001C__014.DZT
0.154,0.125,3.78965752545462,3.11277405833628,1.0,3,PROJECT001C__014.DZT
0.154,0.13,3.78965752545462,3.1109805943485007,1.0,3,PROJECT001C__014.DZT
0.154,0.135,3.78965752545462,3.109075520824854,1.0,3,PROJECT001C__014.DZT
0.154,0.14,3.78965752545462,3.1071137198643277,1.0,3,PROJECT001C__014.DZT
0.154,0.14500000000000002,3.78965752545462,3.105006331301302,1.0,3,PROJECT001C__014.DZT
0.154,0.15000000000000002,3.78965752545462,3.1027609564760374,1.0,3,PROJECT001C__014.DZT
0.154,0.15500000000000003,3.78965752545462,3.100492622884351,1.0,3,PROJECT001C__014.DZT
0.154,0.15999999999999998,3.78965752545462,3.0982999148407733,1.0,3,PROJECT001C__014.DZT
0.154,0.16499999999999998,3.78965752545462,3.096019951687859,1.0,3,PROJECT001C__014.DZT
0.154,0.16999999999999998,3.78965752545462,3.0937983920035688,1.0,3,PROJECT001C__014.DZT
0.154,0.175,3.78965752545462,3.091670442714035,1.0,3,PROJECT001C__014.DZT
0.154,0.18,3.78965752545462,3.0895358721523416,1.0,3,PROJECT001C__014.DZT
0.154,0.185,3.78965752545462,3.087275256495604,1.0,3,PROJECT001C__014.DZT
0.154,0.19,3.78965752545462,3.0848249196884616,1.0,3,PROJECT001C__014.DZT
0.154,0.195,3.78965752545462,3.0823542031539546,1.0,3,PROJECT001C__014.DZT
0.154,0.2,3.78965752545462,3.079637426748782,1.0,3,PROJECT001C__014.DZT
0.154,0.20500000000000002,3.78965752545462,3.0769633405915626,1.0,3,PROJECT001C__014.DZT
0.154,0.21000000000000002,3.78965752545462,3.0741622461062508,1.0,3,PROJECT001C__014.DZT
0.154,0.21500000000000002,3.78965752545462,3.071376053699955,1.0,3,PROJECT001C__014.DZT
0.154,0.22000000000000003,3.78965752545462,3.06894232078133,1.0,3,PROJECT001C__014.DZT
0.154,0.22500000000000003,3.78965752545462,3.0664365828209696,1.0,3,PROJECT001C__014.DZT
0.154,0.23000000000000004,3.78965752545462,3.063960563221105,1.0,3,PROJECT001C__014.DZT
0.154,0.23500000000000004,3.78965752545462,3.061403430532177,1.0,3,PROJECT001C__014.DZT
0.154,0.24,3.78965752545462,3.0585969408777878,1.0,3,PROJECT001C__014.DZT
0.154,0.245,3.78965752545462,3.055757153986555,1.0,3,PROJECT001C__014.DZT
0.154,0.25,3.78965752545462,3.0528973173457454,1.0,3,PROJECT001C__014.DZT
0.156,-0.05,3.6931097088133527,3.1566285149260254,1.0,3,PROJECT001C__014.DZT
0.156,-0.045000000000000005,3.6931097088133527,3.155645851452963,1.0,3,PROJECT001C__014.DZT
0.156,-0.04,3.6931097088133527,3.154666422497075,1.0,3,PROJECT001C__014.DZT
0.156,-0.035,3.6931097088133527,3.1537707602849294,1.0,3,PROJECT001C__014.DZT
0.156,-0.030000000000000002,3.6931097088133527,3.15304868316527,1.0,3,PROJECT001C__014.DZT
0.156,-0.025,3.6931097088133527,3.15240435659995,1.0,3,PROJECT001C__014.DZT
0.156,-0.020000000000000004,3.6931097088133527,3.1518029567215096,1.0,3,PROJECT001C__014.DZT
0.156,-0.015,3.6931097088133527,3.151233094540378,1.0,3,PROJECT001C__014.DZT
0.156,-0.010000000000000002,3.6931097088133527,3.150712480423881,1.0,3,PROJECT001C__014.DZT
0.156,-0.0050000000000000044,3.6931097088133527,3.150077495060384,1.0,3,PROJECT001C__014.DZT
0.156,0.0,3.6931097088133527,3.1492867781758327,1.0,3,PROJECT001C__014.DZT
0.156,0.0049999999999999975,3.6931097088133527,3.1483809904295,1.0,3,PROJECT001C__014.DZT
0.156,0.009999999999999995,3.6931097088133527,3.1473536265693247,1.0,3,PROJECT001C__014.DZT
0.156,0.015,3.6931097088133527,3.1461862244355623,1.0,3,PROJECT001C__014.DZT
0.156,0.020000000000000004,3.6931097088133527,3.144951782673072,1.0,3,PROJECT001C__014.DZT
0.156,0.024999999999999994,3.6931097088133527,3.1436786937293903,1.0,3,PROJECT001C__014.DZT
0.156,0.03,3.6931097088133527,3.1425506978372195,1.0,3,PROJECT001C__014.DZT
0.156,0.035,3.6931097088133527,3.141446170790396,1.0,3,PROJECT001C__014.DZT
0.156,0.039999999999999994,3.6931097088133527,3.140364003834975,1.0,3,PROJECT001C__014.DZT
0.156,0.045,3.6931097088133527,3.13936707522114,1.0,3,PROJECT001C__014.DZT
0.156,0.05,3.6931097088133527,3.138442045712379,1.0,3,PROJECT001C__014.DZT
0.156,0.05499999999999999,3.6931097088133527,3.137379431819285,1.0,3,PROJECT001C__014.DZT
0.156,0.06,3.6931097088133527,3.136270902334633,1.0,3,PROJECT001C__014.DZT
0.156,0.065,3.6931097088133527,3.1350667900486235,1.0,3,PROJECT001C__014.DZT
0.156,0.06999999999999999,3.6931097088133527,3.1337779245217177,1.0,3,PROJECT001C__014.DZT
0.156,0.075,3.6931097088133527,3.132425619985721,1.0,3,PROJECT001C__014.DZT
0.156,0.08,3.6931097088133527,3.1309159332863907,1.0,3,PROJECT001C__014.DZT
0.156,0.085,3.6931097088133527,3.1293767190956294,1.0,3,PROJECT001C__014.DZT
0.156,0.09000000000000001,3.6931097088133527,3.127929511064776,1.0,3,PROJECT001C__014.DZT
0.156,0.09499999999999999,3.6931097088133527,3.1264575126252168,1.0,3,PROJECT001C__014.DZT
0.156,0.09999999999999999,3.6931097088133527,3.12493351498461,1.0,3,PROJECT001C__014.DZT
0.156,0.105,3.6931097088133527,3.1233801760965387,1.0,3,PROJECT001C__014.DZT
0.156,0.11,3.6931097088133527,3.121938589010869,1.0,3,PROJECT001C__014.DZT
0.156,0.115,3.6931097088133527,3.120466210594433,1.0,3,PROJECT001C__014.DZT
0.156,0.12000000000000001,3.6931097088133527,3.118959417423902,1.0,3,PROJECT001C__014.DZT
0.156,0.125,3.6931097088133527,3.117424734480838,1.0,3,PROJECT001C__014.DZT
0.156,0.13,3.6931097088133527,3.115746817053399,1.0,3,PROJECT001C__014.DZT
0.156,0.135,3.6931097088133527,3.114014809607792,1.0,3,PROJECT001C__014.DZT
0.156,0.14,3.6931097088133527,3.1122553201430954,1.0,3,PROJECT001C__014.DZT
0.156,0.14500000000000002,3.6931097088133527,3.110441669030134,1.0,3,PROJECT001C__014.DZT
0.156,0.15000000000000002,3.6931097088133527,3.108600972008398,1.0,3,PROJECT001C__014.DZT
0.156,0.15500000000000003,3.6931097088133527,3.106772535876741,1.0,3,PROJECT001C__014.DZT
0.156,0.15999999999999998,3.6931097088133527,3.104924988076787,1.0,3,PROJECT001C__014.DZT
0.156,0.16499999999999998,3.6931097088133527,3.1028986042927946,1.0,3,PROJECT001C__014.DZT
0.156,0.16999999999999998,3.6931097088133527,3.1007656807957744,1.0,3,PROJECT001C__014.DZT
0.156,0.175,3.6931097088133527,3.098540424357123,1.0,3,PROJECT001C__014.DZT
0.156,0.18,3.6931097088133527,3.096198632918949,1.0,3,PROJECT001C__014.DZT
0.156,0.185,3.6931097088133527,3.0937523828064806,1.0,3,PROJECT001C__014.DZT
0.156,0.19,3.6931097088133527,3.0912611131406464,1.0,3,PROJECT001C__014.DZT
0.156,0.195,3.6931097088133527,3.0888309578274957,1.0,3,PROJECT001C__014.DZT
0.156,0.2,3.6931097088133527,3.0865056545397933,1.0,3,PROJECT001C__014.DZT
0.156,0.20500000000000002,3.6931097088133527,3.0841089137376927,1.0,3,PROJECT001C__014.DZT
0.156,0.21000000000000002,3.6931097088133527,3.081687346373823,1.0,3,PROJECT001C__014.DZT
0.156,0.21500000000000002,3.6931097088133527,3.079142044130876,1.0,3,PROJECT001C__014.DZT
0.156,0.22000000000000003,3.6931097088133527,3.0765461914688053,1.0,3,PROJECT001C__014.DZT
0.156,0.22500000000000003,3.6931097088133527,3.0736550600975066,1.0,3,PROJECT001C__014.DZT
0.156,0.23000000000000004,3.6931097088133527,3.070805492704492,1.0,3,PROJECT001C__014.DZT
0.156,0.23500000000000004,3.6931097088133527,3.0679206091113413,1.0,3,PROJECT001C__014.DZT
0.156,0.24,3.6931097088133527,3.064966506558372,1.0,3,PROJECT001C__014.DZT
0.156,0.245,3.6931097088133527,3.062124223471908,1.0,3,PROJECT001C__014.DZT
0.156,0.25,3.6931097088133527,3.0591247129035097,1.0,3,PROJECT001C__014.DZT
0.158,-0.05,3.6002050101619036,3.159425820518278,1.0,3,PROJECT001C__014.DZT
0.158,-0.045000000000000005,3.6002050101619036,3.1588948065306397,1.0,3,PROJECT001C__014.DZT
0.158,-0.04,3.6002050101619036,3.1583105120179638,1.0,3,PROJECT001C__014.DZT
0.158,-0.035,3.6002050101619036,3.1576781576252704,1.0,3,PROJECT001C__014.DZT
0.158,-0.030000000000000002,3.6002050101619036,3.1569064656981247,1.0,3,PROJECT001C__014.DZT
0.158,-0.025,3.6002050101619036,3.156106009840922,1.0,3,PROJECT001C__014.DZT
0.158,-0.020000000000000004,3.6002050101619036,3.155193047502968,1.0,3,PROJECT001C__014.DZT
0.158,-0.015,3.6002050101619036,3.1541876958515758,1.0,3,PROJECT001C__014.DZT
0.158,-0.010000000000000002,3.6002050101619036,3.153113101065277,1.0,3,PROJECT001C__014.DZT
0.158,-0.0050000000000000044,3.6002050101619036,3.152073320476793,1.0,3,PROJECT001C__014.DZT
0.158,0.0,3.6002050101619036,3.1511752085709346,1.0,3,PROJECT001C__014.DZT
0.158,0.0049999999999999975,3.6002050101619036,3.150349950506845,1.0,3,PROJECT001C__014.DZT
0.158,0.009999999999999995,3.6002050101619036,3.149579483737055,1.0,3,PROJECT001C__014.DZT
0.158,0.015,3.6002050101619036,3.1489137597234644,1.0,3,PROJECT001C__014.DZT
0.158,0.020000000000000004,3.6002050101619036,3.1482755740630863,1.0,3,PROJECT001C__014.DZT
0.158,0.024999999999999994,3.6002050101619036,3.147628924408945,1.0,3,PROJECT001C__014.DZT
0.158,0.03,3.6002050101619036,3.1467836950484736,1.0,3,PROJECT001C__014.DZT
0.158,0.035,3.6002050101619036,3.1457688894856375,1.0,3,PROJECT001C__014.DZT
0.158,0.039999999999999994,3.6002050101619036,3.1446566959475213,1.0,3,PROJECT001C__014.DZT
0.158,0.045,3.6002050101619036,3.143352491137326,1.0,3,PROJECT001C__014.DZT
0.158,0.05,3.6002050101619036,3.1419861282375887,1.0,3,PROJECT001C__014.DZT
